time,gFx,gFy,gFz,TgF
207.5,-0.0046,0.002,1.0128,1.01
207.6,0.0459,0.0203,1.0316,1.03
207.7,-0.0322,-0.0359,1.0233,1.02
207.8,-0.0613,0.0002,1.0321,1.03
207.9,0.022,-0.0044,0.9859,0.99
208,-0.0132,-0.0139,1.0086,1.01
208.1,-0.0115,0.0007,1.0311,1.03
208.2,-0.0415,0.0117,1.0072,1.01
208.3,-0.114,0.0413,0.9984,1.01
208.4,-0.0864,0.0032,0.9935,1
208.5,-0.1406,-0.0527,1.0362,1.05
208.6,-0.1423,-0.0278,1.0157,1.03
208.7,-0.1526,-0.0271,1.0099,1.02
208.8,-0.2002,0,1.0282,1.05
208.9,-0.2466,0.0503,1.1236,1.15
209,-0.4544,0.1106,1.0118,1.11
209.1,-0.4432,0.1868,0.8614,0.99
209.2,-0.6129,0.2854,0.7464,1.01
209.3,-0.6143,0.345,0.6934,0.99
209.4,-0.5433,0.3489,0.7237,0.97
209.5,-0.5328,0.4065,0.5897,0.89
209.6,-0.6326,0.4839,0.575,0.98
209.7,-0.6517,0.5206,0.5784,1.02
209.8,-0.702,0.5652,0.5928,1.08
209.9,-0.6453,0.6021,0.4922,1.01
210,-0.7054,0.6439,0.4517,1.06
210.1,-0.71,0.6575,0.408,1.05
210.2,-0.6654,0.6409,0.4588,1.03
210.3,-0.7528,0.6663,0.4278,1.09
210.4,-0.8162,0.6668,0.2515,1.08
210.5,-0.762,0.6646,0.2779,1.05
210.6,-0.5469,0.6326,0.3113,0.89
210.7,-0.3865,0.5518,0.1399,0.69
210.8,0.023,0.2486,-0.0781,0.26
210.9,0.0112,-0.1333,0.054,0.14
211,-0.0059,-0.1043,0.0425,0.11
211.1,-3.1549,-7.9998,7.9998,11.75
211.2,-0.0537,-0.0911,0.5076,0.52
211.3,-0.136,1.0138,4.4214,4.54
211.4,0.2178,-0.0359,0.4244,0.48
211.5,-0.0049,-0.0007,0.9911,0.99
211.6,-0.0049,0.001,1.0094,1.01
211.7,-0.0042,-0.0017,1.0099,1.01
211.8,-0.0051,0.0002,1.0123,1.01
211.9,-0.0154,0.0132,1.0013,1
212,-0.0054,0.0015,1.0072,1.01
212.1,0.0015,0.0071,1.0023,1
212.2,-0.0115,0.009,1.016,1.02
212.3,-0.0278,-0.0012,1.0174,1.02
212.4,-0.1397,-0.0452,0.9916,1
212.5,-0.1797,-0.0557,1.0318,1.05
212.6,-0.2429,-0.0095,0.9947,1.02
212.7,-0.3162,0.0588,1.2597,1.3
212.8,-0.5367,0.1619,1.0624,1.2
212.9,-0.5418,0.3072,0.6829,0.92
213,-0.7371,0.4378,0.4695,0.98
213.1,-0.6827,0.4522,0.5638,0.99
213.2,-0.7078,0.4771,0.6453,1.07
213.3,-0.6907,0.4947,0.5152,0.99
213.4,-0.6436,0.4729,0.6817,1.05
213.5,-0.7108,0.4964,0.6885,1.11
213.6,-0.6319,0.4786,0.6226,1.01
213.7,-0.5989,0.4788,0.6568,1.01
213.8,-0.6129,0.5086,0.5945,0.99
213.9,-0.6085,0.5411,0.5884,1
214,-0.6204,0.5352,0.5948,1.01
214.1,-0.6487,0.5311,0.5672,1.01
214.2,-0.6927,0.5596,0.5628,1.05
214.3,-0.6448,0.6187,0.5447,1.05
214.4,-0.6824,0.619,0.5596,1.08
214.5,-0.5836,0.6055,0.5482,1
214.6,-0.5613,0.6065,0.5701,1
214.7,-0.5689,0.6202,0.5105,0.98
214.8,-0.5931,0.6368,0.4859,1
214.9,-0.5882,0.6639,0.4727,1.01
215,-0.5926,0.6509,0.5142,1.02
215.1,-0.6317,0.6785,0.4983,1.05
215.2,-0.6089,0.6746,0.5013,1.04
215.3,-0.6072,0.6673,0.5052,1.03
215.4,-0.6119,0.6509,0.5025,1.03
215.5,-0.6409,0.6639,0.4898,1.04
215.6,-0.6165,0.6634,0.4988,1.03
215.7,-0.6275,0.6837,0.5125,1.06
215.8,-0.6143,0.6702,0.565,1.07
215.9,-0.7298,0.7706,0.521,1.18
216,-0.6675,0.6873,0.469,1.07
216.1,-0.4451,0.6656,0.3758,0.88
216.2,-0.4903,0.7303,0.3152,0.93
216.3,-0.5164,0.7635,0.3619,0.99
216.4,-0.5572,0.7447,0.3921,1.01
216.5,-0.5567,0.7574,0.3995,1.02
216.6,-0.6041,0.7867,0.4205,1.08
216.7,-0.543,0.7554,0.4112,1.02
216.8,-0.5562,0.7542,0.3892,1.01
216.9,-0.5811,0.7491,0.3912,1.03
217,-0.5955,0.7562,0.4346,1.06
217.1,-0.5716,0.734,0.441,1.03
217.2,-0.5921,0.7515,0.4261,1.05
217.3,-0.5479,0.7398,0.4368,1.02
217.4,-0.5491,0.723,0.4373,1.01
217.5,-0.6187,0.7176,0.4129,1.03
217.6,-0.6021,0.7418,0.4378,1.05
217.7,-0.567,0.7274,0.4419,1.02
217.8,-0.5679,0.7215,0.3941,1
217.9,-0.555,0.7589,0.4251,1.03
218,-0.5628,0.7127,0.4625,1.02
218.1,-0.5828,0.7281,0.4039,1.02
218.2,-0.6089,0.7462,0.4314,1.06
218.3,-0.5665,0.7176,0.4549,1.02
218.4,-0.6065,0.7342,0.4371,1.05
218.5,-0.5748,0.7261,0.4202,1.02
218.6,-0.5589,0.7264,0.4671,1.03
218.7,-0.5648,0.7288,0.4163,1.01
218.8,-0.5745,0.7305,0.4344,1.03
218.9,-0.5745,0.7293,0.4385,1.03
219,-0.5931,0.7342,0.4634,1.05
219.1,-0.5582,0.7232,0.428,1.01
219.2,-0.5872,0.7318,0.4236,1.03
219.3,-0.5816,0.7291,0.46,1.04
219.4,-0.5787,0.7335,0.4275,1.03
219.5,-0.5945,0.733,0.4505,1.05
219.6,-0.5787,0.7301,0.4205,1.02
219.7,-0.5792,0.7276,0.4417,1.03
219.8,-0.5775,0.7345,0.4473,1.04
219.9,-0.5901,0.7386,0.4444,1.04
220,-0.5584,0.7313,0.4065,1.01
220.1,-0.5499,0.7288,0.4195,1
220.2,-0.5923,0.7423,0.4397,1.05
220.3,-0.6873,0.8087,0.462,1.16
220.4,-0.8934,0.8897,0.4673,1.34
220.5,-0.563,0.7481,0.429,1.03
220.6,-0.2725,0.6055,0.4737,0.82
220.7,-0.169,0.6089,0.4183,0.76
220.8,0.0017,0.5301,0.0371,0.53
220.9,-0.1104,0.1577,0.041,0.2
221,-0.0291,-0.0093,0.0239,0.04
221.1,1.2413,-0.1958,0.7357,1.46
221.2,-0.0269,0.0107,0.0032,0.03
221.3,0.1504,0.0862,-1.5978,1.61
221.4,0.0415,-0.0354,2.6455,2.65
221.5,-0.0027,0.0061,1.0589,1.06
221.6,-0.0017,0.0063,1.0162,1.02
221.7,-0.0015,0.0085,1.0106,1.01
221.8,-0.0015,0.0083,1.0121,1.01
221.9,-0.0007,0.0081,1.0096,1.01
222,-0.0022,0.0078,1.0104,1.01
222.1,0.0002,0.0083,1.0094,1.01
222.2,0.0137,0.0107,0.9906,0.99
222.3,-0.0012,0.0078,1.0118,1.01
222.4,-0.002,0.0105,1.0104,1.01
222.5,-0.0015,0.01,1.0116,1.01
222.6,-0.0007,0.0107,1.0108,1.01
222.7,-0.0012,0.011,1.0123,1.01
222.8,-0.0002,0.0103,1.0104,1.01
222.9,0.0002,0.0078,1.0123,1.01
223,0.0015,0.01,1.0113,1.01
223.1,0.0005,0.0098,1.0106,1.01
223.2,0.0007,0.0061,1.0118,1.01
223.3,-0.0034,0.0073,1.0108,1.01
223.4,-0.0042,0.0127,1.0086,1.01
223.5,-0.0002,0.011,1.0121,1.01
223.6,0.0059,0.0095,1.0067,1.01
223.7,0.0066,0.021,1.017,1.02
223.8,-0.0076,0.0105,1.0365,1.04
223.9,-0.0198,0.0857,1.0443,1.05
224,-0.2212,-0.0342,0.9798,1.01
224.1,-0.2102,-0.0952,0.9508,0.98
224.2,-0.3152,0.0479,1.3419,1.38
224.3,-0.5274,0.2764,0.8683,1.05
224.4,-0.6834,0.3853,0.6739,1.03
224.5,-0.701,0.407,0.629,1.03
224.6,-0.8673,0.5149,0.6197,1.18
224.7,-0.7428,0.5457,0.4942,1.05
224.8,-0.7054,0.5738,0.5931,1.09
224.9,-0.5999,0.5967,0.502,0.98
225,-0.6241,0.6588,0.3181,0.96
225.1,-0.6717,0.7086,0.3609,1.04
225.2,-0.6754,0.7139,0.3218,1.03
225.3,-0.598,0.7364,0.2923,0.99
225.4,-0.5621,0.7659,0.2769,0.99
225.5,-0.5189,0.7955,0.2749,0.99
225.6,-0.4915,0.8292,0.2405,0.99
225.7,-0.5145,0.8646,0.1975,1.03
225.8,-0.4881,0.8665,0.1817,1.01
225.9,-0.4734,0.858,0.1611,0.99
226,-0.4964,0.8753,0.1321,1.01
226.1,-0.4893,0.8871,0.126,1.02
226.2,-0.4451,0.8875,0.1402,1
226.3,-0.4837,0.9022,0.1631,1.04
226.4,-0.491,0.9105,0.1204,1.04
226.5,-0.4498,0.8998,0.1228,1.01
226.6,-0.4483,0.8993,0.1133,1.01
226.7,-0.4727,0.9029,0.114,1.03
226.8,-0.4407,0.9068,0.094,1.01
226.9,-0.4681,0.9159,0.1204,1.04
227,-0.4603,0.8914,0.1187,1.01
227.1,-0.46,0.8949,0.0869,1.01
227.2,-0.4788,0.9059,0.083,1.03
227.3,-0.4666,0.9178,0.1362,1.04
227.4,-0.4539,0.8839,0.125,1
227.5,-0.4625,0.8993,0.0991,1.02
227.6,-0.4834,0.9041,0.1074,1.03
227.7,-0.4844,0.8968,0.095,1.02
227.8,-0.4852,0.9061,0.1218,1.04
227.9,-0.4568,0.8873,0.0864,1
228,-0.5088,0.8978,0.1221,1.04
228.1,-0.4993,0.9007,0.1248,1.04
228.2,-0.4903,0.898,0.1267,1.03
228.3,-0.4918,0.8875,0.1326,1.02
228.4,-0.48,0.8905,0.0991,1.02
228.5,-0.4915,0.8895,0.1399,1.03
228.6,-0.492,0.8949,0.1174,1.03
228.7,-0.4822,0.889,0.1673,1.03
228.8,-0.5042,0.8949,0.1214,1.03
228.9,-0.4883,0.8949,0.1311,1.03
229,-0.4847,0.8839,0.1326,1.02
229.1,-0.5047,0.8878,0.1235,1.03
229.2,-0.4844,0.8856,0.1414,1.02
229.3,-0.5042,0.8905,0.1292,1.03
229.4,-0.5206,0.9054,0.1187,1.05
229.5,-0.5167,0.8985,0.1555,1.05
229.6,-0.6121,0.9181,0.1111,1.11
229.7,-0.6592,0.9403,0.1433,1.16
229.8,-0.5528,0.8556,0.1143,1.02
229.9,-0.4896,0.827,0.0415,0.96
230,-0.4834,0.8258,-0.0149,0.96
230.1,-0.5626,0.8414,-0.0042,1.01
230.2,-0.5499,0.847,-0.0369,1.01
230.3,-0.5574,0.8661,-0.0642,1.03
230.4,-0.5486,0.8683,0.0073,1.03
230.5,-0.5511,0.846,0.0027,1.01
230.6,-0.5794,0.8455,-0.0044,1.03
230.7,-0.6089,0.8607,-0.0178,1.05
230.8,-0.6231,0.8692,-0.0227,1.07
230.9,-0.5696,0.878,-0.0269,1.05
231,-0.565,0.8621,-0.032,1.03
231.1,-0.5628,0.8319,-0.0425,1.01
231.2,-0.5477,0.7972,-0.0852,0.97
231.3,-0.618,0.8075,-0.0391,1.02
231.4,-0.6151,0.8158,-0.0547,1.02
231.5,-0.5901,0.8199,-0.0386,1.01
231.6,-0.5733,0.8192,-0.0137,1
231.7,-0.4625,0.7674,-0.0403,0.9
231.8,-0.082,0.6312,-0.1238,0.65
231.9,-0.0095,0.377,-0.0523,0.38
232,-0.0332,-0.1104,0.023,0.12
232.1,-0.0317,-0.1177,0.0432,0.13
232.2,-2.3042,-3.808,1.5956,4.73
232.3,-0.0386,-0.0891,0.0083,0.1
232.4,0.25,0.5777,-0.8333,1.04
232.5,-0.0371,0.0066,0.0012,0.04
232.6,-0.0647,0.0203,0.9796,0.98
232.7,-0.0085,0.0032,1.0111,1.01
232.8,-0.0073,0.0027,1.0123,1.01
232.9,-0.0088,0.0054,1.0143,1.01
233,-0.0063,0.0029,1.0133,1.01
233.1,0.0044,0.0237,0.9886,0.99
233.2,0.0024,0.0022,1.0218,1.02
233.3,0.0342,0.0835,0.9671,0.97
233.4,-0.0884,-0.0796,1.0799,1.09
233.5,-0.2305,0.0342,0.9522,0.98
233.6,-0.4419,-0.0691,0.9833,1.08
233.7,-0.5401,-0.0037,1.0985,1.22
233.8,-0.5547,0.0996,0.7891,0.97
233.9,-0.6163,0.2359,0.5528,0.86
234,-0.4742,0.2803,0.6656,0.86
234.1,-0.6177,0.3269,0.5718,0.9
234.2,-0.7567,0.3406,0.6431,1.05
234.3,-0.826,0.3003,0.8941,1.25
234.4,-0.6256,0.2556,0.7772,1.03
234.5,-0.6485,0.2898,0.6793,0.98
234.6,-0.659,0.2774,0.7562,1.04
234.7,-0.6605,0.2517,0.7572,1.04
234.8,-0.6387,0.242,0.7594,1.02
234.9,-0.6297,0.2364,0.773,1.02
235,-0.6175,0.231,0.7813,1.02
235.1,-0.6307,0.23,0.7755,1.03
235.2,-0.6175,0.2254,0.7911,1.03
235.3,-0.6302,0.2188,0.7921,1.04
235.4,-0.6111,0.2232,0.7811,1.02
235.5,-0.6153,0.2161,0.7877,1.02
235.6,-0.6229,0.2136,0.7955,1.03
235.7,-0.6124,0.2085,0.7989,1.03
235.8,-0.605,0.2095,0.7935,1.02
235.9,-0.6077,0.2019,0.8031,1.03
236,-0.6097,0.2019,0.8004,1.03
236.1,-0.6024,0.2019,0.7996,1.02
236.2,-0.6011,0.2007,0.8035,1.02
236.3,-0.6065,0.2031,0.8001,1.02
236.4,-0.6028,0.2027,0.7984,1.02
236.5,-0.6014,0.2029,0.796,1.02
236.6,-0.5963,0.1995,0.794,1.01
236.7,-0.5965,0.1973,0.8089,1.02
236.8,-0.5823,0.1966,0.8031,1.01
236.9,-0.5997,0.19,0.8206,1.03
237,-0.5843,0.1895,0.8148,1.02
237.1,-0.584,0.1851,0.8331,1.03
237.2,-0.5909,0.1861,0.8199,1.03
237.3,-0.5796,0.1821,0.8202,1.02
237.4,-0.5755,0.1824,0.8358,1.03
237.5,-0.5762,0.1802,0.8211,1.02
237.6,-0.5777,0.1819,0.8189,1.02
237.7,-0.5789,0.1785,0.8287,1.03
237.8,-0.574,0.1775,0.8204,1.02
237.9,-0.5684,0.1748,0.8253,1.02
238,-0.5784,0.1695,0.8336,1.03
238.1,-0.5696,0.1729,0.8243,1.02
238.2,-0.5704,0.1712,0.8333,1.02
238.3,-0.5638,0.1704,0.8258,1.01
238.4,-0.5816,0.1641,0.8353,1.03
238.5,-0.5577,0.1714,0.826,1.01
238.6,-0.5867,0.178,0.8551,1.05
238.7,-0.9249,0.2063,1.0253,1.4
238.8,-0.7747,0.262,0.7178,1.09
238.9,-0.5557,0.2432,0.8133,1.01
239,-0.6807,0.2903,0.6566,0.99
239.1,-0.7796,0.3548,0.5482,1.02
239.2,-0.7728,0.3921,0.4622,0.98
239.3,-0.9574,0.4612,0.4918,1.17
239.4,-0.992,0.4671,0.3604,1.15
239.5,-0.9242,0.4729,0.3033,1.08
239.6,-0.7386,0.4327,0.2246,0.88
239.7,-0.8138,0.4183,0.1983,0.94
239.8,-0.8009,0.4463,0.1734,0.93
239.9,-0.8443,0.4568,0.1602,0.97
240,-0.8797,0.4969,0.1228,1.02
240.1,-0.8072,0.511,0.0713,0.96
240.2,-0.8082,0.5223,0.159,0.98
240.3,-0.8304,0.5545,0.1228,1.01
240.4,-0.9471,0.5872,0.1851,1.13
240.5,-0.7408,0.5648,0.1875,0.95
240.6,-0.4097,0.5189,0.1526,0.68
240.7,0.0349,0.209,-0.1167,0.24
240.8,-0.0203,-0.0415,0.0217,0.05
240.9,-0.0237,-0.0437,0.0537,0.07
241,-0.0444,-0.0471,-0.0059,0.07
241.1,-0.3323,-0.314,0.3926,0.6
241.2,-0.0305,-0.0454,0.4043,0.41
241.3,0.0332,0.0278,0.8883,0.89
241.4,-0.0051,0.0195,1.0099,1.01
241.5,-0.0085,0.02,1.0106,1.01
241.6,-0.0044,0.02,1.0123,1.01
241.7,-0.0024,0.0205,1.0104,1.01
241.8,-0.0059,0.02,1.0116,1.01
241.9,-0.0063,0.021,1.0116,1.01
242,-0.0049,0.0225,1.0143,1.01
242.1,-0.0037,0.021,1.0118,1.01
242.2,-0.0059,0.0193,1.0111,1.01
242.3,-0.0051,0.022,1.0123,1.01
242.4,-0.0039,0.0217,1.0128,1.01
242.5,-0.0042,0.022,1.0104,1.01
242.6,-0.0044,0.0225,1.0118,1.01
242.7,-0.0044,0.0203,1.0101,1.01
242.8,-0.0063,0.0217,1.0108,1.01
242.9,-0.0059,0.0208,1.0116,1.01
243,-0.0027,0.0208,1.0106,1.01
243.1,-0.0029,0.0215,1.0086,1.01
243.2,-0.0054,0.0225,1.0094,1.01
243.3,-0.0044,0.022,1.0116,1.01
243.4,-0.0044,0.0208,1.0135,1.01
243.5,-0.0044,0.0205,1.0118,1.01
243.6,-0.0051,0.0195,1.0121,1.01
243.7,-0.0044,0.0198,1.0126,1.01
243.8,-0.0059,0.02,1.0126,1.01
243.9,-0.0054,0.02,1.0116,1.01
244,-0.0051,0.0195,1.0126,1.01
244.1,-0.0037,0.0193,1.0111,1.01
244.2,-0.0046,0.0212,1.0128,1.01
244.3,-0.0044,0.0227,1.0135,1.01
244.4,-0.0044,0.0205,1.0096,1.01
244.5,-0.0059,0.0178,1.0096,1.01
244.6,-0.0051,0.019,1.0099,1.01
244.7,-0.0034,0.0203,1.0128,1.01
244.8,-0.0039,0.0195,1.0121,1.01
244.9,-0.0068,0.021,1.0133,1.01
245,0.0103,0.032,1.0238,1.02
245.1,-0.0337,0.0188,1.0228,1.02
245.2,-0.0784,0.0305,0.9957,1
245.3,-0.2029,-0.0698,1.0216,1.04
245.4,-0.4717,-0.2901,1.1168,1.25
245.5,-0.3594,-0.1318,1.0321,1.1
245.6,-0.6077,-0.1528,1.0934,1.26
245.7,-0.5701,-0.1321,0.9098,1.08
245.8,-0.6588,-0.0776,0.6129,0.9
245.9,-0.8094,-0.0291,0.7884,1.13
246,-0.7684,-0.0083,0.7376,1.07
246.1,-0.8289,0.0642,0.6182,1.04
246.2,-0.7144,0.1638,0.5696,0.93
246.3,-0.7948,0.21,0.5357,0.98
246.4,-0.8236,0.2366,0.5428,1.01
246.5,-0.8353,0.2657,0.4742,1
246.6,-0.8258,0.2683,0.501,1
246.7,-0.7767,0.2759,0.4954,0.96
246.8,-0.8023,0.2766,0.4163,0.95
246.9,-0.8497,0.2385,0.4454,0.99
247,-0.8617,0.2527,0.3772,0.97
247.1,-0.8844,0.2454,0.4004,1
247.2,-0.9107,0.2205,0.4695,1.05
247.3,-0.9071,0.2232,0.4466,1.04
247.4,-0.88,0.2317,0.4312,1.01
247.5,-0.8956,0.2437,0.4253,1.02
247.6,-0.912,0.2307,0.4212,1.03
247.7,-0.9105,0.2136,0.4485,1.04
247.8,-0.8988,0.2097,0.4136,1.01
247.9,-0.9129,0.2068,0.4405,1.03
248,-0.9078,0.2117,0.4297,1.03
248.1,-0.9029,0.2149,0.4131,1.02
248.2,-0.9251,0.208,0.4178,1.04
248.3,-0.9154,0.2044,0.4175,1.03
248.4,-0.9374,0.2144,0.3965,1.04
248.5,-0.931,0.2095,0.4007,1.03
248.6,-0.9164,0.2241,0.3848,1.02
248.7,-0.8922,0.22,0.399,1
248.8,-0.8917,0.221,0.3855,1
248.9,-0.8907,0.2263,0.3865,1
249,-0.9278,0.2222,0.3931,1.03
249.1,-0.9386,0.2195,0.3897,1.04
249.2,-0.9273,0.2346,0.3369,1.01
249.3,-0.9334,0.2398,0.3413,1.02
249.4,-0.951,0.2234,0.3694,1.04
249.5,-0.971,0.2224,0.357,1.06
249.6,-0.9022,0.2324,0.3374,0.99
249.7,-0.9513,0.2307,0.3426,1.04
249.8,-1.0138,0.2356,0.3653,1.1
249.9,-0.9286,0.2456,0.3643,1.03
250,-0.9713,0.2439,0.3841,1.07
250.1,-0.9339,0.261,0.3257,1.02
250.2,-0.8956,0.2666,0.3321,0.99
250.3,-0.9681,0.2805,0.3352,1.06
250.4,-0.952,0.2957,0.3616,1.06
250.5,-1.0099,0.3225,0.4119,1.14
250.6,-0.7647,0.3704,0.3767,0.93
250.7,-0.7896,0.4454,0.2547,0.94
250.8,-0.2227,0.3916,0.1763,0.48
250.9,-0.0461,-0.0222,0.0168,0.05
251,-0.0469,-0.0222,0.0129,0.05
251.1,-0.0046,-3.1527,0.512,3.19
251.2,-0.0459,-0.1248,0.0085,0.13
251.3,-0.7252,0.388,2.9944,3.11
251.4,-0.0928,0.3995,0.8551,0.95
251.5,-0.1331,0.3235,1.0194,1.08
251.6,-0.1192,0.3348,0.9469,1.01
251.7,-0.1206,0.3384,0.9483,1.01
251.8,-0.1223,0.3396,0.953,1.02
251.9,-0.1206,0.3379,0.9493,1.01
252,-0.1226,0.3382,0.9513,1.02
252.1,-0.1262,0.3621,0.9437,1.02
252.2,-0.1214,0.3399,0.9566,1.02
252.3,-0.1216,0.3384,0.9486,1.01
252.4,-0.1209,0.3399,0.9498,1.02
252.5,-0.1201,0.3387,0.9535,1.02
252.6,-0.1214,0.3389,0.953,1.02
252.7,-0.1218,0.3352,0.9488,1.01
252.8,-0.1226,0.3352,0.9425,1.01
252.9,-0.1099,0.3377,0.9496,1.01
253,-0.0073,0.0742,0.9776,0.98
253.1,-0.0203,-0.0178,1.0394,1.04
253.2,-0.1121,-0.1358,0.7684,0.79
253.3,-0.1863,0.2276,1.2943,1.33
253.4,-0.2781,0.3653,0.8451,0.96
253.5,-0.0134,0.0867,0.9505,0.95
253.6,0.0034,0.011,1.0025,1
253.7,0.0049,0.0076,1.0121,1.01
253.8,0.0051,0.0093,1.0135,1.01
253.9,0.0037,0.009,1.0116,1.01
254,0.0032,0.01,1.0123,1.01
254.1,0.0049,0.0095,1.0126,1.01
254.2,0.002,0.0081,1.0101,1.01
254.3,0.0037,0.0088,1.0143,1.01
254.4,0.0027,0.0085,1.0108,1.01
254.5,0.0046,0.0073,1.0096,1.01
254.6,0.0068,0.009,1.0126,1.01
254.7,0.0032,0.0088,1.0121,1.01
254.8,0.0039,0.0083,1.0128,1.01
254.9,0.0042,0.0085,1.0123,1.01
255,0.0044,0.0085,1.0118,1.01
255.1,0.0044,0.0081,1.0113,1.01
255.2,0.0049,0.0112,1.0106,1.01
255.3,0.0034,0.0095,1.0099,1.01
255.4,0.0034,0.0093,1.0099,1.01
255.5,0.0015,0.0095,1.0126,1.01
255.6,0.0039,0.0085,1.0108,1.01
255.7,0.0042,0.0071,1.0123,1.01
255.8,0.0039,0.0093,1.0099,1.01
255.9,0.0049,0.0095,1.0123,1.01
256,0.0049,0.0078,1.0108,1.01
256.1,0.0037,0.01,1.0128,1.01
256.2,0.0032,0.01,1.0099,1.01
256.3,0.0066,0.009,1.0138,1.01
256.4,0.0022,0.009,1.0108,1.01
256.5,0.0042,0.0073,1.0089,1.01
256.6,0.0032,0.0098,1.0121,1.01
256.7,0.0054,0.0105,1.0123,1.01
256.8,0.0017,0.0103,1.0104,1.01
256.9,0.0046,0.0085,1.0126,1.01
257,0.0042,0.0107,1.0099,1.01
257.1,0.0037,0.011,1.0108,1.01
257.2,0.0032,0.0088,1.0118,1.01
257.3,0.0046,0.009,1.0108,1.01
257.4,0.0063,0.0068,1.0316,1.03
257.5,0.0029,0.0127,1.0038,1
257.6,0.0081,0.0168,1.0052,1.01
257.7,0.011,0.0103,1.0201,1.02
257.8,0.0129,0.0249,1.0201,1.02
257.9,0.0105,0.0068,1.0353,1.04
258,0.0059,0.01,1.0121,1.01
258.1,0.0066,0.0085,1.0099,1.01
258.2,0.0034,0.0122,1.0123,1.01
258.3,0.0012,0.0103,1.0133,1.01
258.4,-0.0168,0.0181,1.1114,1.11
