time,x,y,z,TgF,is_fall
99.3,0.140815408,0.693141393,0.644754799,0.957069862,0
99.4,0.134498192,0.784288078,0.684618124,1.049714022,0
99.5,0.357786204,0.75580476,0.631772599,1.048040276,0
99.6,0.203568022,0.833220458,0.528855048,1.007662609,0
99.7,0.077270302,0.887130563,0.486919784,1.014919805,0
99.8,0.110626092,0.723960419,0.453755638,0.8615399,0
99.9,0.038252764,0.820118737,0.645578575,1.044427936,0
100,-0.04719929,0.880566495,0.646962118,1.093702477,0
100.1,-0.039734332,0.863890454,0.585234512,1.044215001,0
100.2,-0.051406942,0.820610256,0.523438569,0.974695748,0
100.3,-0.058609388,0.923249314,0.568978681,1.086076008,0
100.4,-0.022653256,0.862361474,0.478208925,0.986338815,0
100.5,0.051756318,0.788146635,0.406257664,0.888199935,0
100.6,0.003430314,0.833656568,0.538565901,0.99249598,0
100.7,-0.039249348,0.881439262,0.537574024,1.033180292,0
100.8,-0.013142524,0.881121847,0.548417246,1.037935408,0
100.9,-0.003148926,0.847542622,0.509843552,0.989079804,0
101,-0.021784871,0.887414961,0.549863644,1.044188642,0
101.1,-0.008645074,0.874566837,0.53042665,1.022885292,0
101.2,-0.038356466,0.890171783,0.528788321,1.036095609,0
101.3,-0.035637494,0.897635471,0.562588512,1.059964765,0
101.4,-0.036994841,0.913394894,0.573253254,1.079017212,0
101.5,0.000770682,0.873824972,0.542620715,1.028595118,0
101.6,-0.032834524,0.905392073,0.542656447,1.056072408,0
101.7,-0.045235492,0.901067625,0.51352671,1.038113094,0
101.8,-0.035164034,0.877720994,0.5011305,1.011317176,0
101.9,-0.026783121,0.892300659,0.531643434,1.039019991,0
102,-0.020853904,0.894230624,0.553854663,1.05206382,0
102.1,-0.009314377,0.896653628,0.523565628,1.038361909,0
102.2,-0.027580058,0.902542508,0.528323551,1.046168922,0
102.3,-0.011408964,0.881176233,0.499517717,1.01297565,0
102.4,-0.044777319,0.878056656,0.500871293,1.011859947,0
102.5,-0.0818211,0.875839925,0.530882997,1.027437114,0
102.6,-0.024031172,0.945390072,0.509742262,1.074326328,0
102.7,-0.024100369,0.909985891,0.510063554,1.04346537,0
102.8,-0.044961895,0.907113824,0.558936091,1.06643641,0
102.9,-0.001650715,0.936508179,0.512862168,1.067744303,0
103,-0.018445295,0.905154943,0.507246735,1.037759582,1
103.1,-0.004314627,0.837603769,0.406342606,0.930974223,1
103.2,-0.053849662,0.298100467,0.108003819,0.321603015,1
103.3,-0.016139192,0.025783571,0.015000959,0.033915997,1
103.4,-0.009537456,0.029426413,0.0312002,0.043935513,1
103.5,1.185736829,4.859036988,-1.964905025,5.373738367,1
103.6,-0.004291995,-0.04813924,-0.173730889,0.180328116,1
103.7,-0.059314958,0.139854281,0.931134766,0.943445513,1
103.8,0.228895857,0.201802629,0.97934579,1.025785451,1
103.9,0.455308448,0.366776058,0.754060205,0.954168356,1
104,0.413144477,0.208581665,0.997387995,1.099535121,1
104.1,0.257050493,0.195385208,0.985537286,1.037079591,1
104.2,0.263854359,0.212018552,0.955038989,1.013247482,1
104.3,0.275247812,0.193256755,0.977045044,1.033308545,1
104.4,0.271593386,0.184953289,0.965760228,1.020129161,1
104.5,0.281211503,0.210352539,0.962246608,1.024327406,0
104.6,0.255848694,0.192320929,0.966779419,1.018385162,0
104.7,0.251680797,0.190931236,0.968826981,1.019030755,0
104.8,0.29654513,0.214257805,0.956181004,1.023780999,0
104.9,0.235663708,0.179666212,1.001735344,1.044648759,0
105,0.352888052,0.13967953,0.939820381,1.01355942,0
105.1,0.25916177,0.193467061,1.013418058,1.063771821,0
105.2,0.281716512,0.16507075,0.972701054,1.026040879,0
105.3,0.356652521,0.144759133,0.981764027,1.054522087,0
105.4,0.306546582,0.212483974,0.906510886,0.980246006,0
105.5,0.486362381,0.320901668,1.018600377,1.173487526,0
105.6,0.175269378,0.266520523,0.920182946,0.973904101,0
105.7,0.033243235,0.367332876,1.093343579,1.153879862,0
105.8,0.27856321,0.390395003,0.989834518,1.099899129,0
105.9,0.298763817,0.435581286,0.894745806,1.039019217,0
106,0.232654455,0.606914559,0.965921101,1.164249523,0
106.1,0.245998987,0.572356145,0.980247651,1.161461371,0
106.2,0.345350725,0.561873789,0.814358463,1.04792604,0
106.3,0.460041069,0.551162153,0.612545735,0.943731838,0
106.4,0.484086274,0.513126542,0.690117174,0.986863761,0
106.5,0.646936956,0.486641002,0.564410612,0.986866875,0
106.6,0.644730558,0.539726333,0.551392432,1.005492725,0
106.7,0.625008149,0.4836227,0.51182861,0.941538437,0
106.8,0.694618349,0.532641867,0.520980446,1.018637636,0
106.9,0.660493744,0.562359311,0.48049654,0.991653622,0
107,0.700210823,0.583748578,0.496209528,1.037921719,0
107.1,0.732291802,0.63042461,0.495702403,1.086005223,0
107.2,0.777402156,0.680688326,0.601227015,1.195476739,0
107.3,0.682120616,0.651759428,0.449693036,1.045132869,0
107.4,0.712842731,0.633896578,0.440741188,1.050819883,0
107.5,0.626789089,0.688598541,0.500105776,1.056947633,0
107.6,0.630051729,0.637477832,0.377778503,0.972656036,0
107.7,0.56648466,0.730792293,0.472670432,1.038450568,0
107.8,0.585992905,0.768470539,0.513249538,1.094239344,0
107.9,0.595154103,0.77360225,0.441726522,1.071350161,0
108,0.537281133,0.77279787,0.456718678,1.04617375,0
108.1,0.511330506,0.729012627,0.417752835,0.983583107,0
108.2,0.498566066,0.745518759,0.35727026,0.965405811,0
108.3,0.489199488,0.75133386,0.361986604,0.96687797,0
108.4,0.468792835,0.770118923,0.357195154,0.969761958,0
108.5,0.482391671,0.795953899,0.383504509,1.00663799,0
108.6,0.496475475,0.804478159,0.430031917,1.03855691,0
108.7,0.538618937,0.800311852,0.440791233,1.060616015,0
108.8,0.568172009,0.762906397,0.376724721,1.023116375,0
108.9,0.546333924,0.776253308,0.388303122,1.02558728,0
109,0.532012231,0.79557284,0.415439115,1.043342138,0
109.1,0.54970378,0.768187618,0.384519118,1.019873234,0
109.2,0.546250573,0.785588831,0.387636205,1.032376543,0
109.3,0.525202823,0.780958323,0.372468821,1.012159538,0
109.4,0.533461667,0.793104947,0.394828265,1.034159642,0
109.5,0.526225192,0.773158989,0.394454497,1.01502814,0
109.6,0.534603781,0.79532547,0.423359997,1.047653327,0
109.7,0.53208513,0.806852361,0.417773453,1.052929236,0
109.8,0.538072213,0.792830561,0.404544221,1.040075974,0
109.9,0.522106584,0.78494207,0.392812076,1.021288728,0
110,0.519109888,0.794550623,0.418122225,1.037117141,0
110.1,0.521259659,0.79830625,0.433608096,1.047387455,0
110.2,0.536407188,0.781063404,0.417505308,1.035424258,0
110.3,0.522118593,0.799823147,0.424464369,1.045224805,0
110.4,0.503859324,0.783368754,0.394871926,1.011664303,0
110.5,0.535058563,0.768843359,0.424434674,1.02837375,0
110.6,0.510182843,0.79599047,0.45193392,1.047917759,0
110.7,0.510960294,0.770837478,0.422379182,1.016698093,0
110.8,0.509966571,0.804355755,0.456292107,1.056057087,0
110.9,0.52577351,0.791509504,0.443099359,1.048457019,0
111,0.531077087,0.774995522,0.44822832,1.040946472,0
111.1,0.498577184,0.787582409,0.447987662,1.034194471,0
111.2,0.499731876,0.783341313,0.423400056,1.021089207,0
111.3,0.510051443,0.812555193,0.473803076,1.069994286,0
111.4,0.546777439,0.780601693,0.446561842,1.052483753,0
111.5,0.519835057,0.793855411,0.440600264,1.046213885,0
111.6,0.521233228,0.757749058,0.438040173,1.018698634,0
111.7,0.514514281,0.773273216,0.428651188,1.02294587,0
111.8,0.52844718,0.788528232,0.450032414,1.050505768,0
111.9,0.511435496,0.793104634,0.456187562,1.048183342,0
112,0.514199122,0.771436162,0.45705047,1.033639019,0
112.1,0.520660108,0.781059724,0.458896905,1.044857698,0
112.2,0.52640819,0.783569743,0.472581909,1.055661302,0
112.3,0.513012594,0.76209864,0.465744076,1.029996992,0
112.4,0.513755488,0.771566123,0.467273344,1.038076761,0
112.5,0.487174429,0.741809938,0.475432091,1.006805136,0
112.6,0.497023036,0.744957671,0.465607316,1.009348306,0
112.7,0.511984815,0.768908582,0.482815677,1.042333841,0
112.8,0.503645526,0.779710051,0.486907304,1.048181903,0
112.9,0.502914456,0.762752075,0.4975265,1.040310673,0
113,0.498584577,0.780662465,0.508463953,1.056672161,1
113.1,0.499950834,0.762705107,0.505136821,1.042512889,1
113.2,0.493670567,0.722755062,0.469893011,0.993420832,1
113.3,0.04483121,0.252085497,0.169946457,0.307308857,1
113.4,0.000500291,0.025515725,0.027928204,0.037832355,1
113.5,0.007943079,0.01892818,0.046529435,0.050856237,1
113.6,-1.753353447,8.016052824,-1.726386497,8.385210881,1
113.7,0.009347864,0.006803852,0.013229763,0.017569906,1
113.8,0.56135062,0.469039492,2.980808857,3.069256263,1
113.9,-0.239104162,0.446356526,0.525413666,0.72970163,1
114,-0.26465971,0.238800713,0.93810915,1.003553347,1
114.1,-0.267786541,0.229542936,1.025123743,1.084102523,1
114.2,-0.250149842,0.237464694,0.984110547,1.04280295,1
114.3,-0.258857503,0.240366862,0.972662597,1.034821706,1
114.4,-0.240358621,0.234669493,0.967794054,1.024435146,1
114.5,-0.242624151,0.231017493,0.981354278,1.036962767,0
114.6,-0.263263079,0.215635799,0.977530732,1.035071292,0
114.7,-0.246040533,0.226711146,0.961135023,1.017700555,0
114.8,-0.252524849,0.22240952,0.977605176,1.033898774,0
114.9,-0.252309081,0.243710469,0.965261047,1.027026559,0
115,-0.256894339,0.236839471,0.957894328,1.019631885,0
115.1,-0.269005523,0.224016756,0.973923307,1.034927092,0
115.2,-0.251843764,0.265902931,0.976868284,1.043264729,0
115.3,-0.247553882,0.239738581,0.968776577,1.028243924,0
115.4,-0.261055994,0.217549938,0.952580349,1.011379023,0
115.5,-0.261817076,0.249536511,0.958160687,1.024152603,0
115.6,-0.265463894,0.231006689,0.966684456,1.028743898,0
115.7,-0.25441053,0.250866273,0.991594765,1.05400132,0
115.8,-0.246749858,0.224129077,0.970076659,1.025752436,0
115.9,-0.36320491,0.294346501,0.961635626,1.069252424,0
116,-0.160704528,0.274015849,0.936681952,0.989082256,0
116.1,-0.166529299,0.291600035,0.927921096,0.986813127,0
116.2,-0.09196512,0.269022562,1.008401289,1.047713645,0
116.3,-0.149941969,0.303099217,1.031141531,1.08517491,0
116.4,-0.143382012,0.288095087,0.993037421,1.043877627,0
116.5,-0.126809455,0.248132208,0.996542572,1.034769215,0
116.6,-0.106701956,0.266718266,0.952864718,0.995226161,0
116.7,-0.045032905,0.189102089,1.03960702,1.057624848,0
116.8,-0.145615137,0.218149607,0.869805669,0.908490463,0
116.9,-0.464460271,0.43668692,0.966726829,1.158006723,0
117,-0.403044694,0.288579444,0.95184957,1.07319184,0
117.1,-0.241159905,0.357081419,0.968829611,1.060328277,0
117.2,-0.213231921,0.382029547,1.018148251,1.108169792,0
117.3,-0.220168517,0.502459271,0.985643969,1.128021954,0
117.4,-0.044354101,0.550766017,0.946081163,1.095618574,0
117.5,0.026941077,0.54068443,0.91413009,1.062402605,0
117.6,0.073240089,0.659216219,0.79767901,1.037411171,0
117.7,0.202244295,0.754527924,0.731098924,1.069916249,0
117.8,0.201134139,0.783118315,0.706090429,1.073449082,0
117.9,0.280288032,0.7869375,0.677184727,1.075365596,0
118,0.295122389,0.800612265,0.597038958,1.041409017,0
118.1,0.302544375,0.791850052,0.603423368,1.040518796,0
118.2,0.262350586,0.822058118,0.549805674,1.023178214,0
118.3,0.232888018,0.86346413,0.570660722,1.060877369,0
118.4,0.188682532,0.850851572,0.514568459,1.012091989,0
118.5,0.168481341,0.884246411,0.459904522,1.010836212,0
118.6,0.124458986,0.9168344,0.426750924,1.018916929,0
118.7,0.054593915,0.956788576,0.457320714,1.06186963,0
118.8,0.080017621,0.923010945,0.373834824,0.9990518,0
118.9,0.100739925,0.904162951,0.307207845,0.96022697,0
119,0.091845027,0.97097549,0.323602371,1.027593016,0
119.1,0.154158592,0.910944137,0.357296636,0.990578103,0
119.2,0.120141896,0.96330612,0.376303206,1.041151698,0
119.3,0.120662506,0.96409744,0.353684942,1.033990499,0
119.4,0.151219769,0.980978386,0.374221543,1.060767541,0
119.5,0.137113932,0.978283009,0.353888121,1.049321056,0
119.6,0.12516954,0.949078161,0.345358262,1.017688115,0
119.7,0.113413338,0.987998474,0.317283471,1.043873733,0
119.8,0.119075492,0.983653074,0.334464873,1.045762446,0
119.9,0.173894166,1.025930068,0.355526347,1.099622967,0
120,0.133169628,1.03599445,0.338593236,1.098027336,0
120.1,0.106267658,1.035073179,0.301406162,1.083288962,0
120.2,0.155915496,0.987571204,0.236068144,1.027294843,0
120.3,0.080719255,1.007279955,0.21296615,1.03270668,0
120.4,0.021617055,1.079898565,0.230171471,1.104367291,0
120.5,0.044265391,1.013753249,0.183418571,1.031163152,0
120.6,0.06975139,1.00531012,0.181821702,1.02399845,0
120.7,0.109316617,0.913239273,0.188222216,0.938820374,0
120.8,0.03533834,1.019095844,0.232216246,1.045815243,0
120.9,0.033165763,1.033310613,0.153270318,1.045142374,0
121,0.056795169,0.959600366,0.167132847,0.975700744,0
121.1,0.046561105,1.041016921,0.191906379,1.059581155,0
121.2,0.081362185,0.954035172,0.159625084,0.970712667,0
121.3,0.033645548,0.993199869,0.185307283,1.010899002,0
121.4,-8.44E-05,1.088783454,0.211792604,1.109191383,0
121.5,0.060562957,0.997409067,0.152741739,1.01085249,0
121.6,0.054735671,1.014439208,0.194582794,1.034381634,0
121.7,0.04815587,1.029286686,0.198312902,1.049322675,0
121.8,0.052370776,1.024876796,0.175916486,1.041182863,0
121.9,0.04071868,1.019245823,0.172552723,1.034550386,0
122,0.027742743,1.008096746,0.158788074,1.020902719,0
122.1,0.023395115,1.022080862,0.183085633,1.038613002,0
122.2,0.03984171,1.013975199,0.181527197,1.030866232,0
122.3,0.074786185,0.978943033,0.172603982,0.996852331,0
122.4,0.052980889,1.045607801,0.184471023,1.063076764,0
122.5,0.034183617,1.043647582,0.191169276,1.061562286,0
122.6,0.053035062,1.033290419,0.194955059,1.052857675,0
122.7,0.030475953,1.030009858,0.187938257,1.047458772,0
122.8,0.02523064,1.023684015,0.187861173,1.041084707,0
122.9,0.031785436,1.003216674,0.160421439,1.016459073,0
123,0.056287245,1.000502353,0.173832651,1.017050148,1
123.1,0.047282068,1.063200147,0.208751246,1.08453088,1
123.2,0.071811892,0.999239491,0.196312664,1.020869811,1
123.3,0.06236103,1.01875818,0.202458977,1.040551183,1
123.4,-0.009981474,1.01068827,0.169724653,1.024888709,1
123.5,0.041415411,1.002724618,0.151589124,1.014963624,1
123.6,0.055015277,1.000663433,0.210319092,1.024005912,1
123.7,0.024964502,1.02965186,0.228730113,1.05504675,1
123.8,0.006401738,1.057377581,0.207404484,1.0775458,1
123.9,0.075486321,1.018440738,0.203632262,1.041338475,1
124,0.068912795,0.943262098,0.15000726,0.957598317,1
124.1,0.023212059,0.772218296,0.149118263,0.786826634,1
124.2,0.14685496,0.323391743,-0.054566955,0.359341274,1
124.3,0.002099917,0.035923386,0.015532925,0.039194018,1
124.4,0.00722629,0.018103496,0.033836043,0.039049118,1
124.5,0.244863895,-0.985512665,4.151196296,4.27359617,0
124.6,0.206513777,-0.521351926,0.828916944,1.000779232,0
124.7,0.246405999,0.035080299,1.102316641,1.130065715,0
124.8,0.142515444,-0.120513552,0.960729801,0.978690921,0
124.9,0.021612986,0.015901121,1.013517819,1.013872939,0
125,0.049741641,0.006723018,1.034056662,1.035274171,0
125.1,0.035292429,0.028717856,1.012703816,1.013725451,0
125.2,0.043769648,0.001210763,1.027023389,1.027956366,0
125.3,0.047498189,0.023659573,1.016924862,1.018308415,0
125.4,0.046061056,0.024610144,1.040778835,1.042088222,0
125.5,0.050594469,0.017979681,1.0173198,1.018735807,0
125.6,0.040825026,0.003253346,1.055056101,1.055850673,0
125.7,0.058490068,0.014573063,1.010608695,1.012404759,0
125.8,-0.010407139,0.090697996,0.86632077,0.871117737,0
125.9,0.015197566,0.034230968,0.997735393,0.9984381,0
126,0.05557855,0.099561618,0.942610845,0.949482331,0
126.1,0.117023784,0.071257114,0.97751005,0.987065368,0
126.2,0.062417057,0.031446086,0.938152418,0.940752202,0
126.3,0.06424735,0.031582157,1.004705411,1.007252758,0
126.4,-0.0130741,0.116596346,1.099667137,1.105908428,0
126.5,0.121932754,0.031952248,1.071035736,1.078427601,0
126.6,0.151437949,0.094744543,1.105927401,1.120261308,0
126.7,0.038115407,0.092628635,1.161289051,1.16560075,0
126.8,0.005760923,0.161789425,1.167936239,1.179103076,0
126.9,-0.051215243,0.14000088,1.118578777,1.128468754,0
127,-0.118012872,0.26308351,1.072980601,1.111047857,0
127.1,-0.152394053,0.376359727,0.886595395,0.975152289,0
127.2,-0.252304078,0.412198233,0.974994625,1.088200005,0
127.3,-0.38789233,0.427285532,0.716297369,0.919845262,0
127.4,-0.486901918,0.553444285,0.683063546,1.004962617,0
127.5,-0.497973089,0.670062138,0.646954526,1.056177364,0
127.6,-0.444600948,0.704655013,0.464875635,0.954105888,0
127.7,-0.47970379,0.743059612,0.404020969,0.972361176,0
127.8,-0.608469667,0.692983677,0.233594882,0.951329744,0
127.9,-0.642052336,0.728668998,0.2223375,0.996305011,0
128,-0.672328481,0.73928768,0.213437405,1.021825516,0
128.1,-0.660912489,0.72178974,0.332800846,1.033703125,0
128.2,-0.659500493,0.735380753,0.285351503,1.028178599,0
128.3,-0.65980142,0.743716955,0.257230379,1.026947073,0
128.4,-0.639701483,0.745387994,0.216074293,1.005738211,0
128.5,-0.642221566,0.738585197,0.219723971,1.003112784,0
128.6,-0.650780092,0.766867321,0.233138323,1.032450335,0
128.7,-0.591713455,0.759974516,0.256021999,0.996610928,0
128.8,-0.577897062,0.791299048,0.284363632,1.020285192,0
128.9,-0.612854207,0.779939424,0.286680503,1.032512225,0
129,-0.649829378,0.793514692,0.267943145,1.06006477,0
129.1,-0.683416938,0.745353418,0.285926391,1.050887401,0
129.2,-0.618846219,0.761357865,0.281653001,1.020766797,0
129.3,-0.61075322,0.785871926,0.308106199,1.041894241,0
129.4,-0.640904646,0.744884996,0.304373837,1.028715634,0
129.5,-0.65511278,0.73785444,0.304251042,1.032555386,0
129.6,-0.659776438,0.740241159,0.299173516,1.035744522,0
129.7,-0.683648029,0.735802732,0.31306423,1.052040636,0
129.8,-0.650181835,0.755183721,0.260913217,1.030104159,0
129.9,-0.732370209,0.759196579,0.318879415,1.102011638,0
130,-0.616166865,0.765937802,0.258323651,1.016392361,0
130.1,-0.672891084,0.702834042,0.381140718,1.045000645,0
130.2,-0.609913544,0.791870788,0.35510516,1.060732554,0
130.3,-0.637786651,0.728097732,0.257131456,1.001506218,0
130.4,-0.623373511,0.76570122,0.319239622,1.037693032,0
130.5,-0.619268107,0.74373467,0.289809039,1.010259138,0
130.6,-0.647499671,0.77044956,0.2564008,1.038551741,0
130.7,-0.618226777,0.746114084,0.267411818,1.005186378,0
130.8,-0.675756943,0.77386684,0.281840164,1.065340889,0
130.9,-0.629633342,0.778993492,0.253776819,1.033281994,0
131,-0.678407524,0.769776552,0.307469221,1.071134926,0
131.1,-0.666229684,0.756322761,0.301594903,1.052067296,0
131.2,-0.60468946,0.763307002,0.247345289,1.004722158,0
131.3,-0.615037779,0.76352839,0.230250623,1.007105963,0
131.4,-0.701142045,0.726460241,0.309941067,1.056128834,0
131.5,-0.664090678,0.743755864,0.303652789,1.04230237,0
131.6,-0.694527373,0.748391009,0.270664393,1.056274864,0
131.7,-0.650960243,0.76379929,0.262323753,1.037281227,0
131.8,-0.663617284,0.742797401,0.275672291,1.033504277,0
131.9,-0.689039403,0.733107591,0.295677288,1.048640595,0
